date_time,store_id,category_id,sales_qty,sku_id,bucket_id,status,revenue,revenue_retail,,
2025-01-28,5,C4,1,1042,1,returned,13897,"17060,11",,Dataset
2025-09-13,6,C1,4,1042,2,completed,40928,"47068,87",,raw_id
2025-06-01,9,C3,2,1000,4,completed,29196,"31838,03",,date
2025-04-15,5,C6,2,1006,1,completed,22812,"27664,95",,store_id
2025-05-01,8,C1,4,1047,1,completed,15256,"18929,52",,category_id
2025-07-29,5,C3,2,1035,2,completed,27246,"29390,56",,sales_qty
2025-02-15,4,C6,4,1090,4,pending,11892,"14097,34",,sku_id
2025-10-04,4,C5,4,1008,4,returned,13228,"15622,95",,bucket_id
2025-07-28,10,C4,2,1048,3,completed,29726,"34112,4",,status
2025-02-09,10,C2,3,1028,2,completed,13122,"14662,32",,revenue
2025-05-27,2,C3,3,1066,4,pending,41166,"48904,81",,revenue_retail
2025-07-10,6,C3,4,1035,2,completed,36376,"42096,75",,
2025-08-18,8,C1,3,1047,4,completed,11277,"13325,15",,
2025-06-13,5,C6,1,1051,1,completed,9337,"10716,19",,
2025-05-12,7,C4,1,1057,3,completed,4473,"4813,34",,
2025-07-23,7,C6,3,1058,1,completed,29409,"33230,11",,
2025-08-24,5,C4,4,1015,1,completed,26060,"29048,6",,
2025-04-15,10,C2,1,1058,4,completed,10996,"11974,39",,
2025-06-24,10,C5,2,1089,2,completed,23592,"25120,65",,
2025-01-19,4,C6,4,1098,4,returned,49512,"55621,01",,
2025-09-07,7,C4,3,1021,1,completed,12429,"14439,38",,
2025-10-08,5,C4,2,1003,1,completed,22706,28077,,
2025-09-13,4,C1,1,1001,2,returned,14618,"17538,76",,
2025-08-23,7,C4,2,1091,2,returned,12780,"14668,16",,
2025-06-26,7,C2,2,1048,3,completed,5372,"6548,03",,
2025-05-03,9,C5,1,1020,1,completed,4226,"4447,31",,
2025-06-07,7,C2,3,1076,1,pending,35424,"43180,1",,
2025-01-12,10,C5,3,1071,4,completed,7980,"9701,47",,
2025-05-23,7,C4,3,1049,3,completed,28035,"30696,88",,
2025-02-24,5,C1,4,1017,4,pending,38016,"45194,37",,
2025-03-09,7,C1,1,1043,3,returned,12872,"14678,66",,
2025-01-09,2,C6,4,1086,2,completed,17788,"20305,79",,
2025-03-21,5,C2,4,1078,4,pending,14440,"16971,83",,
2025-06-23,1,C4,4,1005,1,completed,25596,"31146,83",,
2025-09-16,7,C6,3,1055,3,completed,42510,"49158,25",,
2025-01-10,10,C6,4,1076,1,completed,48020,"53669,64",,
2025-01-20,1,C1,3,1098,3,pending,36651,"40950,03",,
2025-04-15,1,C3,2,1016,4,pending,25186,"29428,6",,
2025-05-25,6,C4,4,1073,1,returned,19972,"22993,2",,
2025-07-11,6,C5,3,1003,1,completed,35526,"43977,29",,
2025-09-26,3,C2,1,1013,4,pending,3369,"4002,43",,
2025-02-13,8,C6,4,1066,4,completed,31500,"39013,19",,
2025-03-20,6,C5,2,1000,2,returned,21456,"25660,62",,
2025-06-21,2,C3,4,1056,4,completed,55648,"64946,58",,
2025-06-01,10,C3,1,1097,3,completed,8769,"9793,63",,
2025-07-28,6,C4,4,1089,4,completed,26700,"30595,68",,
2025-06-24,6,C5,1,1083,3,completed,4357,"5127,14",,
2025-10-02,4,C3,3,1098,2,completed,24642,"29880,06",,
2025-05-12,7,C5,2,1080,2,completed,19360,"21582,39",,
2025-01-23,9,C1,1,1096,2,completed,12258,"13590,3",,
2025-01-17,9,C3,2,1006,3,completed,24318,"28240,68",,
2025-07-04,3,C2,4,1019,3,completed,55536,"59511,3",,
2025-03-15,9,C1,1,1001,2,completed,11305,"13652,32",,
2025-07-26,8,C2,2,1076,3,completed,22344,"25432,7",,
2025-07-07,8,C1,2,1050,3,completed,20654,"25726,94",,
2025-03-25,3,C1,1,1074,3,returned,6245,"7741,91",,
2025-07-25,9,C4,2,1066,1,completed,13334,"16369,77",,
2025-06-12,5,C2,4,1040,4,completed,37008,"43591,47",,
2025-03-26,4,C1,2,1086,2,returned,15498,"17206,03",,
2025-04-11,8,C4,1,1095,2,returned,13646,"15912,68",,
2025-01-18,6,C2,3,1002,1,completed,9723,"11031,9",,
2025-06-18,6,C3,2,1022,3,returned,24280,"29275,32",,
2025-01-03,9,C1,1,1088,3,completed,2380,"2949,64",,
2025-02-09,3,C5,3,1009,1,completed,8478,"9186,94",,
2025-08-06,9,C3,4,1014,3,returned,47452,"52486,86",,
2025-06-14,8,C1,3,1055,3,returned,9366,"10346,89",,
2025-09-10,10,C5,2,1056,4,completed,13948,"15771,51",,
2025-05-22,8,C2,2,1017,4,completed,7002,"8180,79",,
2025-05-11,1,C4,4,1037,2,completed,17204,"19861,45",,
2025-08-13,10,C6,4,1080,1,completed,26292,"29047,76",,
2025-07-29,3,C6,3,1038,4,completed,22296,"23604,48",,
2025-08-01,2,C5,3,1007,3,completed,18147,"20329,91",,
2025-03-01,2,C2,1,1032,1,completed,10845,"11672,16",,
2025-03-21,9,C1,4,1051,3,completed,28056,"29733,31",,
2025-09-14,8,C6,1,1080,3,returned,4210,"4534,3",,
2025-03-27,3,C6,1,1015,2,completed,10605,"13015,44",,
2025-08-30,3,C4,2,1085,2,completed,18550,"20122,41",,
2025-07-17,6,C6,2,1023,3,completed,19984,"24323,32",,
2025-06-07,5,C2,2,1017,3,returned,24074,"27836,46",,
2025-03-30,9,C4,4,1028,3,completed,8196,"9115,88",,
2025-09-28,9,C6,3,1093,3,completed,35247,"41711,14",,
2025-01-26,10,C4,4,1092,3,completed,29948,"34371,13",,
2025-04-06,2,C6,3,1001,3,completed,23448,"25080,3",,
2025-06-01,10,C3,2,1050,4,completed,5774,"6664,61",,
2025-09-04,10,C5,2,1083,3,completed,8274,"10309,85",,
2025-08-03,4,C1,4,1061,1,completed,44380,"49440,35",,
2025-06-05,9,C3,4,1041,1,completed,58460,"68059,14",,
2025-09-05,3,C5,3,1089,3,completed,39978,"49773,14",,
2025-08-12,10,C6,2,1005,1,completed,9138,"9697,45",,
2025-02-27,1,C5,3,1012,1,completed,28047,"32250,55",,
2025-03-31,8,C3,1,1037,1,completed,14658,"18203,07",,
2025-08-15,8,C5,2,1000,4,completed,26254,"28747,16",,
2025-01-01,4,C6,3,1029,3,completed,34674,"42174,61",,
2025-05-10,8,C1,2,1022,3,pending,11212,"13803,79",,
2025-08-05,7,C3,4,1019,2,completed,37796,"43369,12",,
2025-10-02,7,C1,1,1052,4,completed,5433,"6577,93",,
2025-03-03,7,C5,3,1013,3,completed,29268,"35366,82",,
2025-06-06,7,C2,2,1060,3,completed,19790,"22827,79",,
2025-02-08,6,C1,2,1053,2,completed,6620,"7626,96",,
2025-05-18,2,C2,1,1096,1,completed,9867,"10550,21",,